dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
es-ES_JT1,1l_es-ES_male-JT1/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_default,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,El volumen del tono de llamada al nivel 5.,0.1,1,0,1,0,10,5418.0,617.5,1188.2,1178.2,realtime,1.35,4.23,none,,,4.73,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1272.1,-298.2,492.3,492.3,realtime,1.19,5.11,none,1.19,5.11,,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime_refine,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1230.7,378.7,969.2,969.2,realtime,1.19,5.11,none,1.23,5.31,,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_mai_1,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6154.9,454.9,1045.1,545.1,realtime,1.19,5.11,none,,,5.61,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_llm,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6230.3,530.1,1120.3,1080.3,realtime,1.19,5.11,none,,,5.61,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_default,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6358.8,658.4,1249.0,1039.0,realtime,1.19,5.11,none,,,5.61,
es-ES_JT1,1l_es-ES_female-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,whisper_v3,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6340.6,640.5,1230.7,1020.7,realtime,1.19,5.11,none,,,5.61,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,¿Una recomendación inteligente?,0.75,1,0,5,1,8,3168.6,75.2,945.5,945.5,realtime,2.95,4.43,trim_first,1.19,4.43,,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime_refine,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Dando la preferencia rebuta a recomendación inteligente.,0.375,1,0,1,2,8,3177.5,466.2,1006.4,1006.4,realtime,2.95,4.43,trim_first,1.2,4.76,,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_mai_1,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la referencia de ruta a recomendación inteligente.,0.125,1,0,0,1,8,5416.3,415.8,986.2,486.2,realtime,2.95,4.43,trim_first,,,4.93,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_llm,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,5505.5,504.8,1075.5,915.5,realtime,2.95,4.43,trim_first,,,4.93,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,whisper_v3,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Dando la preferencia de grupo a recomendación inteligente.,0.25,1,0,0,2,8,5613.0,612.8,1183.2,933.2,realtime,2.95,4.43,trim_first,,,4.93,
es-ES_JT1,1r_es-ES_male-JT1/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_default,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Dando la preferencia de grupo a recomendación inteligente.,0.25,1,0,0,2,8,5677.8,677.3,1247.8,997.8,realtime,2.95,4.43,trim_first,,,4.93,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Desbloqueo automático de las puertas cuando está estacionado.,0.2,1,0,2,0,10,1322.5,-113.3,687.0,687.0,realtime,1.74,4.9,none,1.74,4.9,,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime_refine,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Bloqueo automático de las puertas cuando está estacionado.,0.3,1,0,2,1,10,1151.5,466.3,1056.6,1056.6,realtime,1.74,4.9,none,1.91,5.11,,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_llm,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Desbloqueo automático de las puertas cuando está estacionado.,0.2,1,0,2,0,10,5932.9,532.5,1033.0,1023.0,realtime,1.74,4.9,none,,,5.4,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_mai_1,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Desbloqueo automático de las puertas cuando está estacionado.,0.2,1,0,2,0,10,5953.1,553.3,1053.3,553.3,realtime,1.74,4.9,none,,,5.4,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_default,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Bloqueo automático de las puertas cuando está estacionado.,0.3,1,0,2,1,10,6036.4,636.2,1136.5,956.5,realtime,1.74,4.9,none,,,5.4,
es-ES_JT1,1r_es-ES_male-JT1/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,whisper_v3,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Bloqueo automático de las puertas cuando está estacionado.,0.3,1,0,2,1,10,6016.9,616.5,1117.0,937.0,realtime,1.74,4.9,none,,,5.4,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,realtime,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,1579.8,-25.3,635.4,635.4,realtime,1.18,3.14,none,1.18,3.14,,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,realtime_refine,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,1570.2,414.6,975.3,975.3,realtime,1.18,3.14,none,1.2,3.24,,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,fast_llm,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4147.4,447.4,1007.5,997.5,realtime,1.18,3.14,none,,,3.64,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,fast_mai_1,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4178.4,478.0,1038.5,538.5,realtime,1.18,3.14,none,,,3.64,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,fast_default,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4294.9,594.8,1155.1,1015.1,realtime,1.18,3.14,none,,,3.64,
es-ES_JT1,1r_es-ES_male-JT1/008.Sincroniza las temperaturas.wav,whisper_v3,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4266.9,566.5,1126.9,986.9,realtime,1.18,3.14,none,,,3.64,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,realtime,es-ES,4.04,Pon 100.7 FM,Con 100.7 FM.,0.25,1,0,0,1,4,1287.4,-132.4,697.9,697.9,realtime,1.11,3.27,none,1.11,3.27,,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,realtime_refine,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,1228.1,345.2,1236.0,1236.0,realtime,1.11,3.27,none,1.13,3.21,,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,fast_mai_1,es-ES,4.04,Pon 100.7 FM,Con 100.7 FM.,0.25,1,0,0,1,4,4216.6,416.2,946.8,446.8,realtime,1.11,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,fast_llm,es-ES,4.04,Pon 100.7 FM,Pon 100 7 FM.,0.0,0,0,0,0,4,4285.1,484.7,1015.2,975.2,realtime,1.11,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,fast_default,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4407.3,607.0,1137.4,1207.4,realtime,1.11,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/136.Pon 100.7 FM.wav,whisper_v3,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4456.7,656.5,1186.9,1256.9,realtime,1.11,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,realtime,es-ES,4.03,Enciende el aparcamiento automático,Sienten aparcamiento automático.,0.5,1,0,1,1,4,1615.0,-125.7,704.8,704.8,realtime,1.27,3.27,none,1.27,3.27,,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,realtime_refine,es-ES,4.03,Enciende el aparcamiento automático,Siente el aparcamiento automático.,0.25,1,0,0,1,4,1619.8,313.6,1034.0,1034.0,realtime,1.27,3.27,none,1.26,3.38,,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,whisper_v3,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4157.8,356.9,887.9,877.9,realtime,1.27,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,fast_default,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4161.3,360.9,891.3,881.3,realtime,1.27,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,fast_mai_1,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4248.3,447.9,978.3,478.3,realtime,1.27,3.27,none,,,3.77,
es-ES_JT1,1l_es-ES_male-JT1/060.Enciende el aparcamiento automático.wav,fast_llm,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4278.0,477.8,1008.0,1048.0,realtime,1.27,3.27,none,,,3.77,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,realtime,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,1242.2,-109.4,791.0,791.0,realtime,1.22,3.1,none,1.22,3.1,,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,realtime_refine,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,1250.9,320.2,1090.7,1090.7,realtime,1.22,3.1,none,1.23,3.23,,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,fast_mai_1,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4013.1,412.8,913.2,413.2,realtime,1.22,3.1,none,,,3.6,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,fast_llm,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4070.9,470.5,971.0,921.0,realtime,1.22,3.1,none,,,3.6,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,whisper_v3,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4199.5,599.3,1099.5,999.5,realtime,1.22,3.1,none,,,3.6,
es-ES_JT1,2r_es-ES_male-JT1/068.Cierra la página de ajustes de voz.wav,fast_default,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4232.9,632.4,1132.9,1032.9,realtime,1.22,3.1,none,,,3.6,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,realtime,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,5302.5,2596.5,3356.8,3356.8,realtime,1.18,3.34,none,1.18,3.34,,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,realtime_refine,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,1265.9,377.4,1037.9,1037.9,realtime,1.18,3.34,none,1.2,3.44,,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,fast_default,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4315.9,415.8,976.1,876.1,realtime,1.18,3.34,none,,,3.84,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,fast_mai_1,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4366.1,465.7,1026.1,526.1,realtime,1.18,3.34,none,,,3.84,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,fast_llm,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4391.5,491.2,1051.7,1001.7,realtime,1.18,3.34,none,,,3.84,
es-ES_JT1,1l_es-ES_male-JT1/029.Abre la página de ajustes del asiento.wav,whisper_v3,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4501.6,600.6,1161.7,1061.7,realtime,1.18,3.34,none,,,3.84,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,realtime,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,1223.3,-5.5,835.1,835.1,realtime,1.14,3.06,none,1.14,3.06,,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,realtime_refine,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,1206.3,356.4,1136.6,1136.6,realtime,1.14,3.06,none,1.16,3.12,,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,fast_mai_1,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4047.3,446.6,987.6,487.6,realtime,1.14,3.06,none,,,3.56,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,fast_llm,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4060.4,460.0,1000.5,910.5,realtime,1.14,3.06,none,,,3.56,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,fast_default,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4249.9,649.7,1190.0,1050.0,realtime,1.14,3.06,none,,,3.56,
es-ES_JT1,2l_es-ES_male-JT1/116.Cambia a la ruta más rápida.wav,whisper_v3,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4231.0,630.6,1171.1,1031.1,realtime,1.14,3.06,none,,,3.56,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,realtime,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,1363.3,-80.0,660.2,660.2,realtime,1.3,3.86,none,1.3,3.86,,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,realtime_refine,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,1398.3,316.1,1016.4,1016.4,realtime,1.3,3.86,none,1.26,3.9,,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,fast_mai_1,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,4772.5,372.6,912.7,413.7,realtime,1.3,3.86,none,,,4.36,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,fast_llm,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,4898.6,498.3,1038.8,1028.8,realtime,1.3,3.86,none,,,4.36,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,whisper_v3,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de Curva de Consumo de Energía.,0.0,0,0,0,0,9,5038.9,638.8,1179.1,1119.1,realtime,1.3,3.86,none,,,4.36,
es-ES_JT1,1l_es-ES_female-JT1/066.Abre la pantalla de curva de consumo de energía.wav,fast_default,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de Curva de Consumo de Energía.,0.0,0,0,0,0,9,5024.9,624.6,1165.1,1105.1,realtime,1.3,3.86,none,,,4.36,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,realtime,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,1259.4,-125.0,645.3,645.3,realtime,1.21,3.73,none,1.21,3.73,,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,realtime_refine,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,1330.1,361.6,1072.2,1072.2,realtime,1.21,3.73,none,1.15,3.79,,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,fast_mai_1,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4814.1,514.1,1084.3,584.3,realtime,1.21,3.73,none,,,4.23,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,fast_llm,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4797.9,497.8,1068.0,1088.0,realtime,1.21,3.73,none,,,4.23,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,whisper_v3,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4920.3,620.1,1190.3,1160.3,realtime,1.21,3.73,none,,,4.23,
es-ES_JT1,1l_es-ES_female-JT1/062.Enciende la advertencia de colisión trasera.wav,fast_default,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4921.7,621.3,1191.9,1161.9,realtime,1.21,3.73,none,,,4.23,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,realtime,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,1303.0,-323.8,586.9,586.9,realtime,1.07,2.19,none,1.07,2.19,,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,realtime_refine,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,1235.1,108.3,838.8,838.8,realtime,1.07,2.19,none,1.13,2.37,,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,fast_mai_1,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,3093.4,392.6,903.4,403.4,realtime,1.07,2.19,none,,,2.69,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,fast_llm,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,3161.7,461.5,971.9,891.9,realtime,1.07,2.19,none,,,2.69,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,whisper_v3,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,3292.2,592.6,1102.8,932.8,realtime,1.07,2.19,none,,,2.69,
es-ES_JT1,1r_es-ES_female-JT1/148.Ignora la llamada.wav,fast_default,es-ES,3.02,Ignora la llamada,Ignora la llamada.,0.0,0,0,0,0,3,3278.5,578.4,1088.9,918.9,realtime,1.07,2.19,none,,,2.69,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,realtime,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,1545.4,-135.5,725.1,725.1,realtime,1.12,3.24,none,1.12,3.24,,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,realtime_refine,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,1527.3,205.9,896.5,896.5,realtime,1.12,3.24,none,1.13,3.41,,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,fast_mai_1,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,4294.5,494.4,1054.7,554.7,realtime,1.12,3.24,none,,,3.74,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,fast_llm,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,4278.9,478.5,1039.1,1049.1,realtime,1.12,3.24,none,,,3.74,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,fast_default,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,4377.1,577.2,1137.3,977.3,realtime,1.12,3.24,none,,,3.74,
es-ES_JT1,1l_es-ES_male-JT1/042.Enciende los faros inteligentes.wav,whisper_v3,es-ES,4.02,Enciende los faros inteligentes,Enciende los faros inteligentes.,0.0,0,0,0,0,4,4407.7,607.3,1167.7,1007.7,realtime,1.12,3.24,none,,,3.74,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,realtime,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,1315.9,-181.8,478.5,478.5,realtime,1.16,3.84,none,1.16,3.84,,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,realtime_refine,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,1314.3,373.3,1073.4,1073.4,realtime,1.16,3.84,none,1.16,3.8,,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_mai_1,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4869.3,469.3,1029.5,529.5,realtime,1.16,3.84,none,,,4.34,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_llm,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4887.9,487.9,1048.0,1018.0,realtime,1.16,3.84,none,,,4.34,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,whisper_v3,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,5010.6,610.5,1170.8,1050.8,realtime,1.16,3.84,none,,,4.34,
es-ES_JT1,1r_es-ES_male-JT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_default,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,5023.2,623.3,1183.4,1063.4,realtime,1.16,3.84,none,,,4.34,
