dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
nb-NO_JT2,2r_nb-NO_female-JT2/135.Spill radio.wav,fast_mai_1,nb-NO,3.02,Spill radio,Spill radio.,0.0,0,0,0,0,2,3138.6,438.6,978.7,478.7,realtime,1.08,2.16,none,,,2.66,
nb-NO_JT2,2r_nb-NO_female-JT2/135.Spill radio.wav,fast_default,nb-NO,3.02,Spill radio,Spill radio.,0.0,0,0,0,0,2,3273.3,573.1,1113.5,1033.5,realtime,1.08,2.16,none,,,2.66,
nb-NO_JT2,2r_nb-NO_female-JT2/135.Spill radio.wav,whisper_v3,nb-NO,3.02,Spill radio,Spill radio.,0.0,0,0,0,0,2,3331.4,631.1,1171.5,1171.5,realtime,1.08,2.16,none,,,2.66,
nb-NO_JT2,1r_nb-NO_male-JT2/027.Kan du flytte seteryggen helt fremover.wav,realtime,nb-NO,4.24,Kan du flytte seteryggen helt fremover,Kan du flytte seg?,0.5,1,0,2,1,6,1051.5,-1044.1,1116.3,1116.3,realtime,1.14,2.14,none,1.14,2.14,,
nb-NO_JT2,1r_nb-NO_male-JT2/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1,nb-NO,4.24,Kan du flytte seteryggen helt fremover,Kan du flytte setet?,0.5,1,0,2,1,6,3159.9,459.7,1020.1,520.1,realtime,1.14,2.14,none,,,2.64,
nb-NO_JT2,1r_nb-NO_male-JT2/027.Kan du flytte seteryggen helt fremover.wav,whisper_v3,nb-NO,4.24,Kan du flytte seteryggen helt fremover,Kan du flytte?,0.5,1,0,3,0,6,3249.2,548.8,1109.3,1169.3,realtime,1.14,2.14,none,,,2.64,
nb-NO_JT2,1r_nb-NO_male-JT2/027.Kan du flytte seteryggen helt fremover.wav,fast_default,nb-NO,4.24,Kan du flytte seteryggen helt fremover,Kan du flytte?,0.5,1,0,3,0,6,3297.4,597.4,1157.5,1217.5,realtime,1.14,2.14,none,,,2.64,
nb-NO_JT2,1l_nb-NO_female-JT2/055.Ta et bilde.wav,realtime,nb-NO,2.83,Ta et bilde,,1.0,1,0,3,0,3,,,,,realtime,,,skip,,,,
nb-NO_JT2,1l_nb-NO_female-JT2/055.Ta et bilde.wav,fast_mai_1,nb-NO,2.83,Ta et bilde,,1.0,1,0,3,0,3,3338.0,437.8,508.2,508.2,self,,,skip,,,,
nb-NO_JT2,1l_nb-NO_female-JT2/055.Ta et bilde.wav,whisper_v3,nb-NO,2.83,Ta et bilde,Ja.,1.0,1,0,2,1,3,3422.2,522.0,1262.3,1262.3,self,,,skip,,,,
nb-NO_JT2,1l_nb-NO_female-JT2/055.Ta et bilde.wav,fast_default,nb-NO,2.83,Ta et bilde,Ja.,1.0,1,0,2,1,3,3530.5,629.8,1370.5,1370.5,self,,,skip,,,,
nb-NO_JT2,2r_nb-NO_male-JT2/100.Vis kart.wav,realtime,nb-NO,2.78,Vis kart,Vis kart.,0.0,0,0,0,0,2,871.7,-45.5,845.1,845.1,realtime,1.32,1.91,none,1.32,1.91,,
nb-NO_JT2,2r_nb-NO_male-JT2/100.Vis kart.wav,fast_mai_1,nb-NO,2.78,Vis kart,Vi skal,1.0,1,0,0,2,2,2920.3,420.3,1010.3,510.3,realtime,1.32,1.91,none,,,2.41,
nb-NO_JT2,2r_nb-NO_male-JT2/100.Vis kart.wav,whisper_v3,nb-NO,2.78,Vis kart,It's cut.,1.5,1,1,0,2,2,3036.7,536.5,1126.7,1116.7,realtime,1.32,1.91,none,,,2.41,
nb-NO_JT2,2r_nb-NO_male-JT2/100.Vis kart.wav,fast_default,nb-NO,2.78,Vis kart,It's cut.,1.5,1,1,0,2,2,3104.9,604.7,1194.9,1184.9,realtime,1.32,1.91,none,,,2.41,
nb-NO_JT2,1r_nb-NO_female-JT2/108.gå til forrige side.wav,realtime,nb-NO,3.22,gå til forrige side,God.,1.0,1,0,3,1,4,1016.2,-30.2,1690.3,1690.3,realtime,,,skip,1.11,1.58,,
nb-NO_JT2,1r_nb-NO_female-JT2/108.gå til forrige side.wav,fast_mai_1,nb-NO,3.22,gå til forrige side,,1.0,1,0,4,0,4,3738.2,438.0,518.4,518.4,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/108.gå til forrige side.wav,whisper_v3,nb-NO,3.22,gå til forrige side,Ja.,1.0,1,0,3,1,4,3839.1,539.1,2079.3,2079.3,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/108.gå til forrige side.wav,fast_default,nb-NO,3.22,gå til forrige side,Ja.,1.0,1,0,3,1,4,3881.3,580.7,2121.5,2121.5,self,,,skip,,,,
nb-NO_JT2,2l_nb-NO_male-JT2/110.Side fire.wav,realtime,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,1026.0,90.3,870.9,870.9,realtime,1.17,2.12,none,1.17,2.12,,
nb-NO_JT2,2l_nb-NO_male-JT2/110.Side fire.wav,fast_mai_1,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,3126.3,425.5,1006.4,506.4,realtime,1.17,2.12,none,,,2.62,
nb-NO_JT2,2l_nb-NO_male-JT2/110.Side fire.wav,fast_default,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,3232.2,531.8,1112.4,1152.4,realtime,1.17,2.12,none,,,2.62,
nb-NO_JT2,2l_nb-NO_male-JT2/110.Side fire.wav,whisper_v3,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,3268.6,568.2,1148.7,1188.7,realtime,1.17,2.12,none,,,2.62,
nb-NO_JT2,1r_nb-NO_male-JT2/002.slå av klimaanlegget foran.wav,realtime,nb-NO,3.92,slå av klimaanlegget foran,Slå av klimaanlegget foran.,0.0,0,0,0,0,4,863.7,75.6,946.2,946.2,realtime,1.34,3.13,none,1.34,3.13,,
nb-NO_JT2,1r_nb-NO_male-JT2/002.slå av klimaanlegget foran.wav,fast_mai_1,nb-NO,3.92,slå av klimaanlegget foran,Ro av klimaanlegget foran.,0.25,1,0,0,1,4,4152.0,452.0,1022.2,522.2,realtime,1.34,3.13,none,,,3.63,
nb-NO_JT2,1r_nb-NO_male-JT2/002.slå av klimaanlegget foran.wav,whisper_v3,nb-NO,3.92,slå av klimaanlegget foran,Slå av klimaanlegget foran.,0.0,0,0,0,0,4,4269.2,568.7,1139.3,1149.3,realtime,1.34,3.13,none,,,3.63,
nb-NO_JT2,1r_nb-NO_male-JT2/002.slå av klimaanlegget foran.wav,fast_default,nb-NO,3.92,slå av klimaanlegget foran,Slå av klimaanlegget foran.,0.0,0,0,0,0,4,4415.6,732.2,1302.3,1312.3,realtime,1.34,3.13,none,,,3.63,
nb-NO_JT2,2r_nb-NO_female-JT2/020.Øk temperaturen på førersetets setevarme litt.wav,realtime,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Det gjør temperaturen på førersetet. Setevarme litt.,0.5,1,1,0,2,6,905.7,-103.6,906.6,906.6,realtime,0.99,3.79,none,0.99,3.79,,
nb-NO_JT2,2r_nb-NO_female-JT2/020.Øk temperaturen på førersetets setevarme litt.wav,fast_mai_1,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øv temperaturen på førersetets seteverme litt.,0.3333,1,0,0,2,6,4738.7,438.3,948.8,448.8,realtime,0.99,3.79,none,,,4.29,
nb-NO_JT2,2r_nb-NO_female-JT2/020.Øk temperaturen på førersetets setevarme litt.wav,fast_default,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øk temperaturen på førersetet stetevarme litt.,0.3333,1,0,0,2,6,4945.5,644.6,1155.4,1105.4,realtime,0.99,3.79,none,,,4.29,
nb-NO_JT2,2r_nb-NO_female-JT2/020.Øk temperaturen på førersetets setevarme litt.wav,whisper_v3,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øk temperaturen på førersetet stetevarme litt.,0.3333,1,0,0,2,6,4961.3,661.0,1171.4,1121.4,realtime,0.99,3.79,none,,,4.29,
nb-NO_JT2,1l_nb-NO_female-JT2/014.Slå på ekstern sirkulasjon.wav,realtime,nb-NO,3.8,Slå på ekstern sirkulasjon,Slå på ekstern.,0.25,1,0,1,0,4,933.2,-127.2,1253.5,1253.5,realtime,1.28,2.42,none,1.28,2.42,,
nb-NO_JT2,1l_nb-NO_female-JT2/014.Slå på ekstern sirkulasjon.wav,fast_mai_1,nb-NO,3.8,Slå på ekstern sirkulasjon,,1.0,1,0,4,0,4,3438.3,438.0,1018.5,518.5,realtime,1.28,2.42,none,,,2.92,
nb-NO_JT2,1l_nb-NO_female-JT2/014.Slå på ekstern sirkulasjon.wav,fast_default,nb-NO,3.8,Slå på ekstern sirkulasjon,Ja.,1.0,1,0,3,1,4,3572.4,572.1,1152.5,1172.5,realtime,1.28,2.42,none,,,2.92,
nb-NO_JT2,1l_nb-NO_female-JT2/014.Slå på ekstern sirkulasjon.wav,whisper_v3,nb-NO,3.8,Slå på ekstern sirkulasjon,Ja.,1.0,1,0,3,1,4,3588.9,588.7,1168.9,1188.9,realtime,1.28,2.42,none,,,2.92,
nb-NO_JT2,1r_nb-NO_male-JT2/120.Legg til Starbucks som et veipunkt.wav,realtime,nb-NO,4.08,Legg til Starbucks som et veipunkt,,1.0,1,0,6,0,6,,,,,realtime,,,skip,,,,
nb-NO_JT2,1r_nb-NO_male-JT2/120.Legg til Starbucks som et veipunkt.wav,fast_default,nb-NO,4.08,Legg til Starbucks som et veipunkt,,1.0,1,0,6,0,6,4398.9,298.3,,,,,,skip,,,,
nb-NO_JT2,1r_nb-NO_male-JT2/120.Legg til Starbucks som et veipunkt.wav,whisper_v3,nb-NO,4.08,Legg til Starbucks som et veipunkt,,1.0,1,0,6,0,6,4393.9,293.5,,,,,,skip,,,,
nb-NO_JT2,1r_nb-NO_male-JT2/120.Legg til Starbucks som et veipunkt.wav,fast_mai_1,nb-NO,4.08,Legg til Starbucks som et veipunkt,,1.0,1,0,6,0,6,4500.3,400.2,420.4,420.4,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/027.Kan du flytte seteryggen helt fremover.wav,realtime,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Kan.,0.8333,1,0,5,0,6,1495.4,-1422.0,1348.3,1348.3,realtime,,,skip,1.08,1.53,,
nb-NO_JT2,1r_nb-NO_female-JT2/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1,nb-NO,4.29,Kan du flytte seteryggen helt fremover,,1.0,1,0,6,0,6,4701.8,401.6,411.9,411.9,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/027.Kan du flytte seteryggen helt fremover.wav,whisper_v3,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Kom.,1.0,1,0,5,1,6,4894.7,594.3,2734.8,2734.8,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/027.Kan du flytte seteryggen helt fremover.wav,fast_default,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Kom.,1.0,1,0,5,1,6,4898.4,598.1,2738.5,2738.5,self,,,skip,,,,
nb-NO_JT2,2l_nb-NO_male-JT2/116.Bytt til raskeste rute.wav,realtime,nb-NO,3.48,Bytt til raskeste rute,Litt til raskeste rundt.,0.5,1,0,0,2,4,970.5,-21.4,889.0,889.0,realtime,1.25,2.59,none,1.25,2.59,,
nb-NO_JT2,2l_nb-NO_male-JT2/116.Bytt til raskeste rute.wav,fast_mai_1,nb-NO,3.48,Bytt til raskeste rute,"Vitt, lille raskeste rus.",0.75,1,0,0,3,4,3595.0,495.1,1005.1,505.1,realtime,1.25,2.59,none,,,3.09,
nb-NO_JT2,2l_nb-NO_male-JT2/116.Bytt til raskeste rute.wav,whisper_v3,nb-NO,3.48,Bytt til raskeste rute,Litt inn raskeste rute.,0.5,1,0,0,2,4,3735.8,635.8,1146.0,1256.0,realtime,1.25,2.59,none,,,3.09,
nb-NO_JT2,2l_nb-NO_male-JT2/116.Bytt til raskeste rute.wav,fast_default,nb-NO,3.48,Bytt til raskeste rute,Litt inn raskeste rute.,0.5,1,0,0,2,4,3723.0,623.0,1133.2,1243.2,realtime,1.25,2.59,none,,,3.09,
nb-NO_JT2,2l_nb-NO_female-JT2/097.Avslutt scenariomodus på passasjersiden.wav,realtime,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt scenario modus på passasjersiden.,0.0,0,0,0,0,4,1497.4,-130.5,869.9,869.9,realtime,1.0,3.5,none,1.0,3.5,,
nb-NO_JT2,2l_nb-NO_female-JT2/097.Avslutt scenariomodus på passasjersiden.wav,fast_mai_1,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt scenariomodus for å fortsette den.,1.0,1,2,0,2,4,4584.0,583.7,1084.0,584.0,realtime,1.0,3.5,none,,,4.0,
nb-NO_JT2,2l_nb-NO_female-JT2/097.Avslutt scenariomodus på passasjersiden.wav,fast_default,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt denariumudus for passasjersiden.,0.5,1,0,0,2,4,4603.0,603.0,1103.1,1083.1,realtime,1.0,3.5,none,,,4.0,
nb-NO_JT2,2l_nb-NO_female-JT2/097.Avslutt scenariomodus på passasjersiden.wav,whisper_v3,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt denariumudus for passasjersiden.,0.5,1,0,0,2,4,4682.0,681.5,1181.9,1161.9,realtime,1.0,3.5,none,,,4.0,
nb-NO_JT2,1r_nb-NO_female-JT2/019.Aktiver setevarme for førersetet.wav,realtime,nb-NO,4.25,Aktiver setevarme for førersetet,,1.0,1,0,4,0,4,,,,,realtime,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/019.Aktiver setevarme for førersetet.wav,fast_mai_1,nb-NO,4.25,Aktiver setevarme for førersetet,,1.0,1,0,4,0,4,4776.8,476.6,526.9,526.9,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/019.Aktiver setevarme for førersetet.wav,whisper_v3,nb-NO,4.25,Aktiver setevarme for førersetet,Ja.,1.0,1,0,3,1,4,4833.4,532.8,2273.5,2273.5,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/019.Aktiver setevarme for førersetet.wav,fast_default,nb-NO,4.25,Aktiver setevarme for førersetet,Ja.,1.0,1,0,3,1,4,4881.7,581.8,2321.9,2321.9,self,,,skip,,,,
nb-NO_JT2,1r_nb-NO_female-JT2/141.Slå av bluetooth-musikk.wav,realtime,nb-NO,3.54,Slå av bluetooth-musikk,Slå av.,0.5,1,0,2,0,4,956.7,-264.7,1165.8,1165.8,realtime,1.23,2.17,none,1.23,2.17,,
nb-NO_JT2,1r_nb-NO_female-JT2/141.Slå av bluetooth-musikk.wav,fast_mai_1,nb-NO,3.54,Slå av bluetooth-musikk,,1.0,1,0,4,0,4,3048.2,348.3,878.5,378.5,realtime,1.23,2.17,none,,,2.67,
nb-NO_JT2,1r_nb-NO_female-JT2/141.Slå av bluetooth-musikk.wav,fast_default,nb-NO,3.54,Slå av bluetooth-musikk,Ja.,1.0,1,0,3,1,4,3228.1,527.4,1058.3,1468.3,realtime,1.23,2.17,none,,,2.67,
nb-NO_JT2,1r_nb-NO_female-JT2/141.Slå av bluetooth-musikk.wav,whisper_v3,nb-NO,3.54,Slå av bluetooth-musikk,Ja.,1.0,1,0,3,1,4,3271.4,571.1,1101.3,1511.3,realtime,1.23,2.17,none,,,2.67,
nb-NO_JT2,2l_nb-NO_female-JT2/090.slå av kamera.wav,realtime,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,1110.2,-12.3,908.3,908.3,realtime,1.07,2.18,none,1.07,2.18,,
nb-NO_JT2,2l_nb-NO_female-JT2/090.slå av kamera.wav,fast_default,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,3052.9,352.8,873.2,893.2,realtime,1.07,2.18,none,,,2.68,
nb-NO_JT2,2l_nb-NO_female-JT2/090.slå av kamera.wav,whisper_v3,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,3053.4,353.5,873.6,893.6,realtime,1.07,2.18,none,,,2.68,
nb-NO_JT2,2l_nb-NO_female-JT2/090.slå av kamera.wav,fast_mai_1,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,3151.2,451.0,971.4,471.4,realtime,1.07,2.18,none,,,2.68,
nb-NO_JT3,1l_nb-NO_male-JT3/079.Juster ringetonevolum til 5 nivåer.wav,realtime,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetone volum til 5 nivåer.,0.0,0,0,0,0,5,1459.4,68.5,868.8,868.8,realtime,1.23,3.7,none,1.23,3.7,,
nb-NO_JT3,1l_nb-NO_male-JT3/079.Juster ringetonevolum til 5 nivåer.wav,fast_mai_1,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetonevolum til fem nivåer.,0.2,1,0,0,1,5,4649.7,449.3,949.8,449.8,realtime,1.23,3.7,none,,,4.2,
nb-NO_JT3,1l_nb-NO_male-JT3/079.Juster ringetonevolum til 5 nivåer.wav,whisper_v3,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetone volum til 5 nivåer.,0.0,0,0,0,0,5,4798.8,598.6,1098.9,1118.9,realtime,1.23,3.7,none,,,4.2,
nb-NO_JT3,1l_nb-NO_male-JT3/079.Juster ringetonevolum til 5 nivåer.wav,fast_default,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetone volum til 5 nivåer.,0.0,0,0,0,0,5,4842.5,642.2,1142.6,1162.6,realtime,1.23,3.7,none,,,4.2,
nb-NO_JT3,1l_nb-NO_female-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,realtime,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,Per automatisk oppblåsing av dørene med bilen er parkert.,0.3333,1,0,0,3,9,898.6,80.4,921.2,921.2,realtime,1.43,4.96,none,1.43,4.96,,
nb-NO_JT3,1l_nb-NO_female-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,Opplever automatisk opp-låsing av dørene når bilen er parkert.,0.3333,1,1,0,2,9,6066.2,566.1,1106.4,606.4,realtime,1.43,4.96,none,,,5.46,
nb-NO_JT3,1l_nb-NO_female-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,whisper_v3,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,Ser automatisk opp blåsing av dørene når bilen er parkert.,0.3333,1,1,0,2,9,6180.1,679.9,1220.3,1220.3,realtime,1.43,4.96,none,,,5.46,
nb-NO_JT3,1l_nb-NO_female-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_default,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,Ser automatisk opp blåsing av dørene når bilen er parkert.,0.3333,1,1,0,2,9,6253.2,752.8,1293.2,1293.2,realtime,1.43,4.96,none,,,5.46,
nb-NO_JT3,1r_nb-NO_male-JT3/114.Endre ruteinnstilling til intelligent anbefaling.wav,realtime,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,Sånn.,1.0,1,0,4,1,5,1442.1,312.5,1053.0,1053.0,realtime,,,skip,3.48,3.96,,
nb-NO_JT3,1r_nb-NO_male-JT3/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_mai_1,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,,1.0,1,0,5,0,5,5122.4,421.9,432.5,432.5,self,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/114.Endre ruteinnstilling til intelligent anbefaling.wav,whisper_v3,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,Sikt.,1.0,1,0,4,1,5,5362.5,662.2,2482.5,2482.5,self,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_default,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,Sikt.,1.0,1,0,4,1,5,5435.5,735.3,2555.5,2555.5,self,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,realtime,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Tematisk oppblåsing av dørene når bilen er parkert.,0.3333,1,0,1,2,9,1295.0,-21.9,868.3,868.3,realtime,1.88,4.31,none,1.88,4.31,,
nb-NO_JT3,1r_nb-NO_male-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Aktiver automatisk opplåsing av dørene når bilen er parkert.,0.0,0,0,0,0,9,5370.4,470.2,1060.5,561.5,realtime,1.88,4.31,none,,,4.81,
nb-NO_JT3,1r_nb-NO_male-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,whisper_v3,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Aktiv automatisk oppblåsing av dørene når bilen er parkert.,0.2222,1,0,0,2,9,5533.8,633.6,1224.0,1214.0,realtime,1.88,4.31,none,,,4.81,
nb-NO_JT3,1r_nb-NO_male-JT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_default,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Aktiv automatisk oppblåsing av dørene når bilen er parkert.,0.2222,1,0,0,2,9,5594.0,693.9,1284.1,1274.1,realtime,1.88,4.31,none,,,4.81,
nb-NO_JT3,1r_nb-NO_male-JT3/008.Synkroniser temperaturer.wav,realtime,nb-NO,3.7,Synkroniser temperaturer,,1.0,1,0,2,0,2,,,,,realtime,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/008.Synkroniser temperaturer.wav,whisper_v3,nb-NO,3.7,Synkroniser temperaturer,Ja.,1.0,1,0,1,1,2,4238.5,538.1,2158.6,2158.6,self,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/008.Synkroniser temperaturer.wav,fast_mai_1,nb-NO,3.7,Synkroniser temperaturer,,1.0,1,0,2,0,2,4234.2,535.2,535.5,535.5,self,,,skip,,,,
nb-NO_JT3,1r_nb-NO_male-JT3/008.Synkroniser temperaturer.wav,fast_default,nb-NO,3.7,Synkroniser temperaturer,Ja.,1.0,1,0,1,1,2,4278.3,577.7,2198.3,2198.3,self,,,skip,,,,
nb-NO_JT3,1l_nb-NO_male-JT3/136.Spill av 100 7 FM.wav,realtime,nb-NO,3.68,Spill av 100 7 FM,Spillet av etthundre 7 fn.,0.6,1,0,0,3,5,1045.1,77.4,868.0,868.0,realtime,1.63,2.64,trim_both,1.15,2.91,,
nb-NO_JT3,1l_nb-NO_male-JT3/136.Spill av 100 7 FM.wav,fast_mai_1,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 FM.,0.4,1,0,1,1,5,3670.0,469.9,1030.0,530.0,realtime,1.63,2.64,trim_both,,,3.14,
nb-NO_JT3,1l_nb-NO_male-JT3/136.Spill av 100 7 FM.wav,whisper_v3,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 f. m.,0.6,1,0,0,3,5,3784.5,584.3,1144.6,824.6,realtime,1.63,2.64,trim_both,,,3.14,
nb-NO_JT3,1l_nb-NO_male-JT3/136.Spill av 100 7 FM.wav,fast_default,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 f. m.,0.6,1,0,0,3,5,3842.0,642.0,1202.1,882.1,realtime,1.63,2.64,trim_both,,,3.14,
nb-NO_JT3,1l_nb-NO_male-JT3/060.Slå på automatisk parkering.wav,realtime,nb-NO,3.85,Slå på automatisk parkering,Slå være tomatisk parkering.,0.5,1,0,0,2,4,966.0,88.1,888.4,888.4,realtime,1.25,3.1,none,1.25,3.1,,
nb-NO_JT3,1l_nb-NO_male-JT3/060.Slå på automatisk parkering.wav,fast_mai_1,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering.,0.0,0,0,0,0,4,4071.3,471.2,971.3,471.3,realtime,1.25,3.1,none,,,3.6,
nb-NO_JT3,1l_nb-NO_male-JT3/060.Slå på automatisk parkering.wav,fast_default,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering?,0.0,0,0,0,0,4,4173.9,573.5,1074.0,1054.0,realtime,1.25,3.1,none,,,3.6,
nb-NO_JT3,1l_nb-NO_male-JT3/060.Slå på automatisk parkering.wav,whisper_v3,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering?,0.0,0,0,0,0,4,4214.9,614.5,1115.0,1095.0,realtime,1.25,3.1,none,,,3.6,
nb-NO_JT3,2r_nb-NO_male-JT3/067.Jeg vil åpne systeminnstillingene.wav,realtime,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil åpne en systems stilling.,0.75,1,2,0,1,4,886.9,-130.5,880.0,880.0,realtime,,,skip,1.21,3.09,,
nb-NO_JT3,2r_nb-NO_male-JT3/067.Jeg vil åpne systeminnstillingene.wav,fast_mai_1,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil åpne systeminnstillingene.,0.0,0,0,0,0,4,4539.0,438.9,520.4,520.4,self,,,skip,,,,
nb-NO_JT3,2r_nb-NO_male-JT3/067.Jeg vil åpne systeminnstillingene.wav,fast_default,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil åpne systeminnstillingen.,0.25,1,0,0,1,4,4678.1,577.9,1558.3,1558.3,self,,,skip,,,,
nb-NO_JT3,2r_nb-NO_male-JT3/067.Jeg vil åpne systeminnstillingene.wav,whisper_v3,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil åpne systeminnstillingen.,0.25,1,0,0,1,4,4716.4,616.3,1596.7,1596.7,self,,,skip,,,,
nb-NO_JT3,1l_nb-NO_male-JT3/029.Åpne seteinntillingssiden.wav,realtime,nb-NO,3.68,Åpne seteinntillingssiden,Åpne sete innstillingssiden.,1.0,1,1,0,1,2,1576.5,134.5,964.6,964.6,realtime,1.22,2.12,trim_last,1.22,2.87,,
nb-NO_JT3,1l_nb-NO_male-JT3/029.Åpne seteinntillingssiden.wav,fast_mai_1,nb-NO,3.68,Åpne seteinntillingssiden,Åpne setet i din tilleggside.,2.0,1,3,0,1,2,3205.6,505.1,1085.4,585.4,realtime,1.22,2.12,trim_last,,,2.62,
nb-NO_JT3,1l_nb-NO_male-JT3/029.Åpne seteinntillingssiden.wav,fast_default,nb-NO,3.68,Åpne seteinntillingssiden,Åpne c. t. innstillingsid.,1.5,1,2,0,1,2,3283.9,583.9,1164.0,644.0,realtime,1.22,2.12,trim_last,,,2.62,
nb-NO_JT3,1l_nb-NO_male-JT3/029.Åpne seteinntillingssiden.wav,whisper_v3,nb-NO,3.68,Åpne seteinntillingssiden,Åpne c. t. innstillingsid.,1.5,1,2,0,1,2,3359.2,658.9,1239.2,719.2,realtime,1.22,2.12,trim_last,,,2.62,
nb-NO_JT3,2l_nb-NO_male-JT3/115.Velg korteste avstand.wav,realtime,nb-NO,3.59,Velg korteste avstand,Velg korteste avstand.,0.0,0,0,0,0,3,936.3,-32.7,897.5,897.5,realtime,1.14,2.67,none,1.14,2.67,,
nb-NO_JT3,2l_nb-NO_male-JT3/115.Velg korteste avstand.wav,fast_default,nb-NO,3.59,Velg korteste avstand,Velg korteste avstand.,0.0,0,0,0,0,3,3780.0,579.6,1110.1,1060.1,realtime,1.14,2.67,none,,,3.17,
